mdl,dset,mse_pred_train,mse_pred_test,mse_sim_train,mse_sim_test,seed,proportion
"RandomForest(23702,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.460649564249929e-32,0.15805685317084917,4.460649564249929e-32,0.7276795272581591,0,7.906143521157425
"RandomForest(26038,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.462113143329686e-32,0.14777948074469233,4.462113143329686e-32,0.7712587182211555,0,8.685219851130944
"RandomForest(28604,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",6.993639006991865e-32,0.1383627712850908,6.993639006991865e-32,0.653823815632122,0,9.541066850179817
"RandomForest(31422,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.065225769970891e-31,0.1355073625901668,1.065225769970891e-31,0.6233915654942972,0,10.481249548075228
"RandomForest(34519,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.1439303196736658e-31,0.1393278735345036,1.1439303196736658e-31,0.7425338491987541,0,11.514078437355955
"RandomForest(37920,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.444294267302014e-31,0.14199438990506172,1.444294267302014e-31,0.665472762258959,0,12.648682931695983
"RandomForest(41657,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.4736515296530988e-31,0.14147330166416133,1.4736515296530988e-31,0.7679361178019639,0,13.895092062905603
"RandomForest(45762,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.8945946395021791e-31,0.129959884006063,1.8945946395021791e-31,0.7239932646212315,0,15.264323129865526
"RandomForest(50271,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.8455467429550424e-31,0.12662998260754332,1.8455467429550424e-31,0.5852138790477962,0,16.768479082982424
"RandomForest(55225,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",2.5985361168960273e-31,0.1235585057329511,2.5985361168960273e-31,0.5364278319762006,0,18.42085550496966
"RandomForest(60667,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",2.6283683046861352e-31,0.12368369646610991,2.6283683046861352e-31,0.5673038477724299,0,20.236058133581096
"RandomForest(66645,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.255677088271692e-31,0.12629854526378656,4.255677088271692e-31,0.6873189275132835,0,22.23013196510865
"RandomForest(73213,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.557972855392641e-31,0.12499419740638837,4.557972855392641e-31,0.5904882537446932,0,24.420703079819255
"RandomForest(80427,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",5.1770009119471885e-31,0.12443772623143913,5.1770009119471885e-31,0.6419923009018074,0,26.82713444295916
"RandomForest(88353,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",6.608179343581741e-31,0.12389245447234756,6.608179343581741e-31,0.6128708873638341,0,29.47069705848667
"RandomForest(97059,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",7.266965368906642e-31,0.12217191431721221,7.266965368906642e-31,0.6935806469965413,0,32.37475798840082
"RandomForest(106623,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",8.552241550718942e-31,0.12399161947143766,8.552241550718942e-31,0.6896666221264435,0,35.56498689961235
"RandomForest(117130,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.1607289555382647e-30,0.12329941137994935,1.1607289555382647e-30,0.7758685808723247,0,39.06958296407261
"RandomForest(128672,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.350849530121091e-30,0.12433140186346363,1.350849530121091e-30,0.7529703047116395,0,42.919524117783105
"RandomForest(141352,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.5497146474868289e-30,0.12813814918092178,1.5497146474868289e-30,0.7572524278939637,0,47.148840881943904
"RandomForest(155281,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.8591681237524278e-30,0.12796083241256995,1.8591681237524278e-30,0.7152701413368802,0,51.794917166609274
"RandomForest(170582,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",2.1497489975477045e-30,0.12472292020414417,2.1497489975477045e-30,0.7787334293536189,0,56.89882071572382
"RandomForest(187391,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",2.740965266667583e-30,0.126875127970356,2.740965266667583e-30,0.6713662584559823,0,62.50566611441926
"RandomForest(205857,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",3.130592961811576e-30,0.12374476665346017,3.130592961811576e-30,0.731004002281526,0,68.66501356727741
"RandomForest(226143,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",3.852735947559421e-30,0.12244462247323244,3.852735947559421e-30,0.7300969240191699,0,75.43130697245263
"RandomForest(248427,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.5374751222897725e-30,0.12006448947185565,4.5374751222897725e-30,0.7614184206966723,0,82.86435516389264
"RandomForest(272907,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",5.695694075606275e-30,0.11652467563673845,5.695694075606275e-30,0.7767489950262196,0,91.0298605754687
"RandomForest(299800,False,0)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",6.68240634010209e-30,0.11612772035215792,6.68240634010209e-30,0.7801863955316624,0,100.0
"RandomForest(299,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.10712617186863421,0.32411544616669163,0.9639142641927047,1.2453346559626015,1,0.1
"RandomForest(314,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.10233254176308132,0.3171953322021065,0.9909326466318374,1.2232884213714652,1,0.10481131341546858
"RandomForest(329,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0973560195848289,0.336774798842021,0.9850444447587202,1.3189371954206093,1,0.10985411419875583
"RandomForest(345,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.09266340851274733,0.3378433564789115,0.97582698886772,1.6183113029509728,1,0.11513953993264472
"RandomForest(361,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.08813850731087568,0.34298509119432974,1.0079236736781052,1.57991348577605,1,0.12067926406393285
"RandomForest(379,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.08368653614986903,0.34107921152077697,0.9557991036275958,1.576215733543685,1,0.12648552168552962
"RandomForest(397,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.07966318374551716,0.335920812976845,0.9143265959787789,1.5681715508034266,1,0.13257113655901093
"RandomForest(416,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0754797543355822,0.3462065562951842,0.8966249312100341,1.4765348963433365,1,0.13894954943731375
"RandomForest(436,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.07065277258276631,0.3550376155464836,0.8963827520016686,1.2592116027311544,1,0.14563484775012436
"RandomForest(457,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.06626777402419468,0.35172865580927914,0.9333891076422149,1.1410405594008504,1,0.15264179671752334
"RandomForest(479,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.06206966884827245,0.3454648809976413,0.9144956276253517,1.2659925324689634,1,0.15998587196060582
"RandomForest(502,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0586675302562406,0.35031590580786415,0.8391188077635255,1.2451388404682158,1,0.16768329368110083
"RandomForest(526,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.054573723913377524,0.3491911343079162,0.8332042325146155,1.039964933233565,1,0.1757510624854792
"RandomForest(552,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.05068131991389493,0.325720065594376,0.8386663352502118,0.9954265945548774,1,0.1842069969326716
"RandomForest(578,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.04750640305055286,0.3213749679198192,0.8176722953871859,1.0210950356064696,1,0.193069772888325
"RandomForest(606,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.043083795486984884,0.3161029408717678,0.8351032418218899,0.9687969094577644,1,0.20235896477251566
"RandomForest(635,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.040135596584459116,0.313943118454053,0.7934020533614963,0.9548846662264991,1,0.21209508879201905
"RandomForest(666,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.037047747045887605,0.32061456026902413,0.7804082009144918,1.302618730250901,1,0.22229964825261944
"RandomForest(698,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.03392559759912284,0.30980945782665736,0.8830920314174368,1.1766971255429732,1,0.2329951810515372
"RandomForest(732,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.03058185373886044,0.3061447330357603,0.9105029166628915,1.0748352417183693,1,0.2442053094548651
"RandomForest(767,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.02817547078465517,0.30307261069833,0.8256916939393428,1.560619151233272,1,0.2559547922699536
"RandomForest(804,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.02575304639292233,0.2946378763007116,0.7789232092343147,1.2016335117509003,1,0.2682695795279726
"RandomForest(842,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.023358943584924588,0.2986781965434052,0.7739173934065836,1.1728508848087673,1,0.281176869797423
"RandomForest(883,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.020963863115941016,0.3037541967180466,0.7647298119017398,1.1712634482404602,1,0.29470517025518106
"RandomForest(926,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.01876994391800747,0.3068242953210578,0.7553194717018515,1.20430815985292,1,0.3088843596477481
"RandomForest(970,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.016722969676124712,0.29820255783381655,0.7110594351221188,1.200667457509091,1,0.3237457542817644
"RandomForest(1017,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.014767427116496961,0.3013580236483626,0.7389617083477702,1.2210070122374572,1,0.3393221771895328
"RandomForest(1066,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.013059956869422115,0.29828972453807434,0.6975541309322246,1.6840621677788208,1,0.35564803062231287
"RandomForest(1117,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.011549648315360398,0.30256768772766296,0.6828679671936768,1.6447218292520638,1,0.372759372031494
"RandomForest(1171,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.010039797737446654,0.29926992259975566,0.6643446286815501,1.1832233633191103,1,0.3906939937054617
"RandomForest(1227,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.008667247333663709,0.29629340373622576,0.6977319751023299,0.9458791637144426,1,0.4094915062380424
"RandomForest(1286,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.007418996840669609,0.2919611535043716,0.6468743308632432,0.9341528788208158,1,0.42919342601287774
"RandomForest(1348,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0063579271770820844,0.29326004037091974,0.6392070200795132,1.354693284299354,1,0.44984326689694454
"RandomForest(1413,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.005315015247261271,0.2929287482176515,0.6055730039144884,1.3533129977371383,1,0.47148663634573934
"RandomForest(1481,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.004362023719372642,0.2955845081858153,0.5704176151513891,1.3517981791468001,1,0.49417133613238345
"RandomForest(1552,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.00358388461303673,0.29238671811562206,0.5770239516230408,1.3505760532565452,1,0.517947467923121
"RandomForest(1627,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0028412383974961916,0.2945719609668544,0.5748549516870852,1.3568521671991818,1,0.5428675439323859
"RandomForest(1705,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.002247736016588724,0.2978786984645488,0.5603599140248462,1.426959856217197,1,0.5689866029018296
"RandomForest(1787,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0017241570590588412,0.29880533063241194,0.4646172695891781,1.426698645689183,1,0.5963623316594643
"RandomForest(1873,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0013081513130633793,0.2972277608521263,0.4778236677670432,1.4097171838087423,1,0.6250551925273972
"RandomForest(1964,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.000956717692008892,0.2984937208452413,0.435920225139611,1.1936425797692516,1,0.6551285568595507
"RandomForest(2058,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0006933582425004501,0.301499448434563,0.39054669326546787,1.2115505929221497,1,0.6866488450043
"RandomForest(2157,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0004691916795717466,0.3018874789262209,0.3715094493548226,1.141505866265267,1,0.7196856730011519
"RandomForest(2261,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0003000521309066451,0.29982200835594636,0.38074032588520246,1.1448376755129759,1,0.7543120063354617
"RandomForest(2370,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.00016924174626168056,0.29965163493681835,0.34300407292684143,1.938359339374398,1,0.7906043210907697
"RandomForest(2484,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",8.596096824505803e-05,0.29914078785218384,0.266668862005463,1.9440197881338381,1,0.8286427728546842
"RandomForest(2603,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",3.545467883485699e-05,0.29956051576230497,0.22887904430439976,1.9456244087111874,1,0.8685113737513525
"RandomForest(2729,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",9.607751918472576e-06,0.2995541904245951,0.11899758394272482,1.9443036375134215,1,0.9102981779915218
"RandomForest(2860,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.20185931375482e-06,0.2994535572339717,0.031093338124577857,1.9431120421333314,1,0.9540954763499939
"RandomForest(2998,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.29933189444216646,0.0,1.9428626436998437,1,1.0
"RandomForest(2998,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.29933189444216646,0.0,1.9428626436998437,1,1.0000230261160268
"RandomForest(3293,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.23434522160127977,0.0,0.8558903537272503,1,1.0985659208902707
"RandomForest(3618,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.23434522160127977,0.0,0.8558903537272503,1,1.2068192941803975
"RandomForest(3974,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.23434522160127977,0.0,0.8558903537272503,1,1.3257400226158529
"RandomForest(4366,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.23434522160127977,0.0,0.8558903537272503,1,1.4563792740479293
"RandomForest(4796,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.23434522160127977,0.0,0.8558903537272503,1,1.599891799065772
"RandomForest(5269,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.23434522160127977,0.0,0.8558903537272503,1,1.7575461381041833
"RandomForest(5788,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.23434522160127977,0.0,0.8558903537272503,1,1.9307358343662218
"RandomForest(6358,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",9.920081989155328e-33,0.18832264319651745,9.920081989155328e-33,0.8690460048741899,1,2.120991751674208
"RandomForest(6985,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",9.920081989155328e-33,0.18832264319651745,9.920081989155328e-33,0.8690460048741899,1,2.3299956061294758
"RandomForest(7673,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",9.920081989155328e-33,0.18832264319651745,9.920081989155328e-33,0.8690460048741899,1,2.5595948311903474
"RandomForest(8429,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",9.920081989155328e-33,0.18832264319651745,9.920081989155328e-33,0.8690460048741899,1,2.8118189075641893
"RandomForest(9260,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.16202826401374937,0.0,0.684704481808098,1,3.0888973022572523
"RandomForest(10173,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.16202826401374937,0.0,0.684704481808098,1,3.393279175349708
"RandomForest(11175,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0,0.16202826401374937,0.0,0.684704481808098,1,3.7276550286886314
"RandomForest(12276,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",7.151526828549878e-33,0.1567183685620198,7.151526828549878e-33,0.5987512247097776,1,4.094980487856734
"RandomForest(13486,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",7.151526828549878e-33,0.1567183685620198,7.151526828549878e-33,0.5987512247097776,1,4.498502427631178
"RandomForest(14815,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",7.151526828549878e-33,0.1567183685620198,7.151526828549878e-33,0.5987512247097776,1,4.941787671861451
"RandomForest(16275,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",2.5792535628959993e-32,0.14269252825619008,2.5792535628959993e-32,0.5576622055745875,1,5.42875452145117
"RandomForest(17879,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",2.5792535628959993e-32,0.14269252825619008,2.5792535628959993e-32,0.5576622055745875,1,5.963707389126934
"RandomForest(19641,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",5.055696793267015e-32,0.14538593591909016,5.055696793267015e-32,0.5123724035462222,1,6.551374847138977
"RandomForest(21576,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.460649564249929e-32,0.13613927540104345,4.460649564249929e-32,0.8965622733074649,1,7.196951424206053
"RandomForest(23702,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.460649564249929e-32,0.13613927540104345,4.460649564249929e-32,0.8965622733074649,1,7.906143521157425
"RandomForest(26038,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.462113143329686e-32,0.13585374282213292,4.462113143329686e-32,0.6224967947446123,1,8.685219851130944
"RandomForest(28604,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",6.993639006991865e-32,0.12789721482430527,6.993639006991865e-32,0.6416364833951693,1,9.541066850179817
"RandomForest(31422,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.065225769970891e-31,0.12449980019745846,1.065225769970891e-31,0.7076905072259355,1,10.481249548075228
"RandomForest(34519,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.1439303196736658e-31,0.1234132416609834,1.1439303196736658e-31,0.6174872911343202,1,11.514078437355955
"RandomForest(37920,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.444294267302014e-31,0.12408468801555421,1.444294267302014e-31,0.7383387227433644,1,12.648682931695983
"RandomForest(41657,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.4736515296530988e-31,0.11757329858861024,1.4736515296530988e-31,0.7093888264670729,1,13.895092062905603
"RandomForest(45762,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.8945946395021791e-31,0.10691024775227517,1.8945946395021791e-31,0.7315676981979042,1,15.264323129865526
"RandomForest(50271,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.8455467429550424e-31,0.1126754544143979,1.8455467429550424e-31,0.7984173801620539,1,16.768479082982424
"RandomForest(55225,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",2.5985361168960273e-31,0.11068753623541867,2.5985361168960273e-31,0.6278352677209611,1,18.42085550496966
"RandomForest(60667,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",2.6283683046861352e-31,0.10870964802390917,2.6283683046861352e-31,0.671427639238692,1,20.236058133581096
"RandomForest(66645,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.255677088271692e-31,0.10217714371470132,4.255677088271692e-31,0.7470475910921646,1,22.23013196510865
"RandomForest(73213,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.557972855392641e-31,0.10189313936344094,4.557972855392641e-31,0.7246786717338114,1,24.420703079819255
"RandomForest(80427,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",5.1770009119471885e-31,0.0989461775733439,5.1770009119471885e-31,0.6633910891472201,1,26.82713444295916
"RandomForest(88353,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",6.608179343581741e-31,0.09903913148956657,6.608179343581741e-31,0.6194379379055749,1,29.47069705848667
"RandomForest(97059,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",7.266965368906642e-31,0.10302709694643337,7.266965368906642e-31,0.7222733997655729,1,32.37475798840082
"RandomForest(106623,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",8.552241550718942e-31,0.10252635341890423,8.552241550718942e-31,0.7094558732007522,1,35.56498689961235
"RandomForest(117130,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.1607289555382647e-30,0.10373561302606475,1.1607289555382647e-30,0.6879292670558038,1,39.06958296407261
"RandomForest(128672,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.350849530121091e-30,0.10602926214868581,1.350849530121091e-30,0.658991202080272,1,42.919524117783105
"RandomForest(141352,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.5497146474868289e-30,0.10332472390591849,1.5497146474868289e-30,0.6671507677000917,1,47.148840881943904
"RandomForest(155281,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",1.8591681237524278e-30,0.10415276257332787,1.8591681237524278e-30,0.643028810258141,1,51.794917166609274
"RandomForest(170582,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",2.1497489975477045e-30,0.10676443859153356,2.1497489975477045e-30,0.6555542193781025,1,56.89882071572382
"RandomForest(187391,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",2.740965266667583e-30,0.10449618297652094,2.740965266667583e-30,0.6787465518140161,1,62.50566611441926
"RandomForest(205857,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",3.130592961811576e-30,0.10727358749668009,3.130592961811576e-30,0.7064952495275653,1,68.66501356727741
"RandomForest(226143,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",3.852735947559421e-30,0.10585967409895619,3.852735947559421e-30,0.6897009175836455,1,75.43130697245263
"RandomForest(248427,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",4.5374751222897725e-30,0.10869864433935698,4.5374751222897725e-30,0.717268337914489,1,82.86435516389264
"RandomForest(272907,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",5.695694075606275e-30,0.1078176882896944,5.695694075606275e-30,0.6967138207877843,1,91.0298605754687
"RandomForest(299800,False,1)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",6.68240634010209e-30,0.10933758134867756,6.68240634010209e-30,0.6820414392659947,1,100.0
"RandomForest(299,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.16649538847216808,0.5196892684812491,0.9187612168985682,1.0194290882925872,2,0.1
"RandomForest(314,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.15830875180439516,0.518443569616222,0.9267156400015051,1.0194290882925872,2,0.10481131341546858
"RandomForest(329,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.1511080638970673,0.5011347189632452,0.8843763639020499,0.9334369017020752,2,0.10985411419875583
"RandomForest(345,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.14408574092958013,0.5159711793637168,0.874430543141024,0.9994758479037722,2,0.11513953993264472
"RandomForest(361,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.13811224847280967,0.5010233427628487,0.9137779098112698,0.9851016208858374,2,0.12067926406393285
"RandomForest(379,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.1314670899996799,0.4714040293024242,0.8990203271591184,1.000833427887778,2,0.12648552168552962
"RandomForest(397,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.12157369165638204,0.46998403770380204,0.8888979963827837,0.9907984886643518,2,0.13257113655901093
"RandomForest(416,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.11451629230782305,0.46301003088387344,0.8455924663775217,0.9795481784723021,2,0.13894954943731375
"RandomForest(436,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.10808011813357406,0.4787753410838466,0.8244965465332998,1.1128892825881533,2,0.14563484775012436
"RandomForest(457,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.10186697081569644,0.5007660036858081,0.8144221668508954,1.1065868232572438,2,0.15264179671752334
"RandomForest(479,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.09580059524542044,0.5041206287135511,0.8288493926358419,1.1493854842716238,2,0.15998587196060582
"RandomForest(502,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.0869947798678995,0.4928626312964943,0.8038270977995646,1.1977206887630345,2,0.16768329368110083
"RandomForest(526,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.08202566273384426,0.4854160859149519,0.7676985342177071,1.2829873668656433,2,0.1757510624854792
"RandomForest(552,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.07473983024172211,0.4873886087319427,0.7297374436921409,1.278675959297994,2,0.1842069969326716
"RandomForest(578,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.06992556029501838,0.49382010849689384,0.7222360246486401,1.267408084876483,2,0.193069772888325
"RandomForest(606,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.06473647242374368,0.4959746307992522,0.7115744627250378,1.0931945009450197,2,0.20235896477251566
"RandomForest(635,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.059902670057995676,0.48871544666496214,0.6944089260431915,0.9800823492009814,2,0.21209508879201905
"RandomForest(666,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.05555723638074434,0.44362671348470045,0.6924247322663557,0.9521128350989511,2,0.22229964825261944
"RandomForest(698,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.051184036531758584,0.43468479457969456,0.6938923234503419,0.8005712350114863,2,0.2329951810515372
"RandomForest(732,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.047184181360895625,0.4513049125351272,0.7016727370106959,0.8064987139036798,2,0.2442053094548651
"RandomForest(767,False,2)","ChenDSet(3000,100,0.1,0,1.0,1,0.7,1)",0.04283715145793877,0.4553374981227191,0.7362741971127713,0.6801864917481306,2,0.2559547922699536
