mdl,dset,mse_pred_train,mse_pred_test,mse_sim_train,mse_sim_test,seed,proportion
"RandomForest(255,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.1262737505817603,4.958607177287041,6.041192954074752,11.857953645645944,2,0.5132687549978098
"RandomForest(281,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.08882562892123097,5.0858027834662245,5.022005495684569,10.55780678173792,2,0.564578243113591
"RandomForest(309,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.05853779800077236,5.1115818139507905,4.522301730932801,11.843880963066725,2,0.6210169418915616
"RandomForest(340,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.02960013932432887,5.232037588339979,4.9865915610105445,11.768494788394118,2,0.6830975986418832
"RandomForest(374,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.013656969786417205,5.227820941533731,3.9074701785077988,11.781110762799939,2,0.7513842180360131
"RandomForest(411,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.004845350904133389,5.195045114893466,2.5550145881731163,13.298254298193992,2,0.8264971861064521
"RandomForest(452,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0006087700193223777,5.193732120937872,0.9914507510406493,11.912503893636964,2,0.9091189064728841
"RandomForest(498,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0,5.18217948152593,0.0,12.820283082178308,2,1.0
"RandomForest(498,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0,5.18217948152593,0.0,12.820283082178308,2,1.0000230261160268
"RandomForest(583,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.04381623929514807,5.23518328998094,2.515340564537891,11.235671267868028,2,1.1721283558327198
"RandomForest(684,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.015269664875002656,5.337545832689954,2.541647766640011,10.2280913635597,2,1.3738532480428214
"RandomForest(801,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0034072297213756215,5.326416941056397,1.2319336895765811,8.771690991442195,2,1.6102952699381508
"RandomForest(939,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.98228768480872e-05,5.313906052980594,0.5274572936848148,9.306460773548709,2,1.8874292869920555
"RandomForest(1101,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.006662700810502314,4.125903889161529,2.2274499731238273,10.288582707343313,2,2.2122584471928337
"RandomForest(1291,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0009323137324711099,4.083284932207367,2.341875162579881,9.46625062694623,2,2.5929911498701084
"RandomForest(1513,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0036947077707741656,3.829962679814374,2.386537394287068,7.359399285410723,2,3.0392484710981136
"RandomForest(1774,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0003726443090734705,3.794853033996303,1.5874366766227097,6.863101937710355,2,3.5623072872944177
"RandomForest(2079,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.00113260717638967,3.3714410978228977,1.6408712069791436,6.511626564347868,2,4.175385240722312
"RandomForest(2437,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.193030161735024e-06,3.359576299558968,0.35023013239463774,6.34876880363453,2,4.893974747945668
"RandomForest(2856,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.4006018401156337e-05,2.9883924896619285,0.9821214463030223,7.056585612007801,2,5.736234491595446
"RandomForest(3348,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.1599668402763073e-05,2.9256795603155026,0.4607011798727899,7.113264727533293,2,6.723448288404316
"RandomForest(3924,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",4.421024454651366e-07,2.6899760592744397,0.42413691039630474,6.040724818592862,2,7.8805629290573025
"RandomForest(4599,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",7.144575941675357e-05,2.107964682596382,2.250438629525596,6.6454710096455525,2,9.236818581015854
"RandomForest(5391,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.988630758581107e-07,1.879766620534307,0.5899324441271614,6.969967675648084,2,10.826487684529638
"RandomForest(6319,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.245283597329112e-06,1.8221288520683152,0.39321171847743935,6.215531507684898,2,12.689741013661985
"RandomForest(7407,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",8.714934814455087e-08,1.7942662383770596,0.0047034124333791795,6.355086869592248,2,14.873662787601564
"RandomForest(8681,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.325570748161129e-06,1.7939239472405293,1.4861573934471075,5.390512345947958,2,17.433440484018387
"RandomForest(10176,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.3565409377218745e-06,1.7458963027236756,0.47859963059722604,5.009452547419464,2,20.43375942092476
"RandomForest(11927,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",8.334574917005037e-09,1.6349100324892694,8.334574917005037e-09,5.922681163168593,2,23.950437347980607
"RandomForest(13980,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.389947046511607e-06,1.5922169419521663,1.414925303689447,5.625314794883094,2,28.07234035319696
"RandomForest(16386,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.459368963906939e-09,1.5620362864643196,6.459368963906939e-09,5.690182072247361,2,32.90362849980173
"RandomForest(19206,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.603243831380767e-07,1.53096225685882,0.8052754190028754,6.2115109735720955,2,38.56638794027975
"RandomForest(22511,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",5.472967347780043e-07,1.56221587231369,1.150075254423185,5.477091587053649,2,45.20371602083701
"RandomForest(26385,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.2410730924799967e-09,1.6176699332287108,1.2410730924799967e-09,5.528273768598471,2,52.983337336559856
"RandomForest(30926,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.5128423255053585e-07,1.6494166314123198,0.46407585114204564,5.201367737462725,2,62.10184211461022
"RandomForest(36249,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.343809450592667e-09,1.6137350036887654,6.343809450592667e-09,5.702935883221498,2,72.789654028962
"RandomForest(42487,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",4.062450641108186e-08,1.6344614806208577,0.002202722480694163,4.672364386922787,2,85.31685298284393
"RandomForest(49800,False,2)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.989504036958868e-29,1.5810954469641747,2.989504036958868e-29,4.670706138342514,2,100.0
"RandomForest(31,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.5740294912212334,5.9086759214375615,33.75144437617295,29.1101521718707,3,0.06309573444801933
"RandomForest(34,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.387069573168346,5.377800860466176,30.003647062599256,29.008861874113173,3,0.06940317047503983
"RandomForest(38,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.1659560709372623,5.265674560948284,30.01641069583319,29.628164912192503,3,0.07634113643539091
"RandomForest(41,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.992194933264227,5.2960934857905855,33.08430057486612,29.591000408428375,3,0.08397266396270679
"RandomForest(45,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.8546295160864001,4.874428123655523,33.08069558111752,40.331280950735746,3,0.09236708571873865
"RandomForest(50,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.6656013374389729,4.211470784613764,33.08397672180519,40.230640397365306,3,0.1016006652827142
"RandomForest(55,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.5065128078758054,4.274740850987084,30.673010925490082,38.34873059948988,3,0.11175729000829515
"RandomForest(61,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.4093748878497159,4.350878262713001,15.853780774646314,24.247912499883082,3,0.1229292331427589
"RandomForest(67,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.243121372160889,4.351013387079256,13.362304151131154,22.640189182269534,3,0.13521799213228164
"RandomForest(74,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.1424731793832068,4.361037566086057,15.355664467345843,23.45764162343658,3,0.14873521072935114
"RandomForest(81,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.0041161880702572,4.378435226025487,53.398206888440434,15.73240324725835,3,0.16360369327968372
"RandomForest(89,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.9056206663451347,4.178536426788599,9.262498861226911,18.352277444468793,3,0.17995852040347324
"RandomForest(98,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.8153828429764726,3.808462152167401,8.80791180165635,17.794477161153146,3,0.19794827620697036
"RandomForest(108,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.6312284758700013,3.7616215533120623,8.889512994197865,19.536287083664632,3,0.21773639817364698
"RandomForest(119,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.5264888259978907,3.691513841578182,9.124749821024675,17.31408122745232,3,0.2395026619987486
"RandomForest(131,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.46965646911925796,3.659719933945437,7.883289239651733,17.01630343575816,3,0.26344481485700155
"RandomForest(144,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.40595648274654433,3.7280752156883374,8.569586514601651,17.65272843902531,3,0.2897803719417635
"RandomForest(158,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.3480593630961453,3.772743108610962,9.124385793725082,17.198187726789193,3,0.3187485925972289
"RandomForest(174,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.2892461623643432,3.7914156415440106,8.103231866085792,17.806415820533307,3,0.35061265399691277
"RandomForest(192,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.22171155463114617,3.763255423380258,8.459827770906783,19.626580219426273,3,0.38566204211634725
"RandomForest(211,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.17439319614991386,3.7675911980875867,8.80611201210386,14.747943861284032,3,0.4242151817220516
"RandomForest(232,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.12963305372767223,3.752977962963829,6.376678972867987,16.42955116536827,3,0.46662232927030717
"RandomForest(255,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.09978434417841935,3.8720433316632934,131.81536104037502,16.39326998817467,3,0.5132687549978098
"RandomForest(281,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.06777681511927626,3.8822330084188543,13.089878575941016,17.897091317239084,3,0.564578243113591
"RandomForest(309,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.03546207455232969,3.929977720754228,12.907488251978869,24.874153535689448,3,0.6210169418915616
"RandomForest(340,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.019585947590169656,3.953304658550178,11.79998706089573,25.340262561403144,3,0.6830975986418832
"RandomForest(374,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.007774247245397197,4.0109088191233315,13.571148209292001,23.986169024134238,3,0.7513842180360131
"RandomForest(411,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.001929695219194314,4.02241569094384,4.481594948173585,19.793477551085005,3,0.8264971861064521
"RandomForest(452,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.00016924592444218006,3.9906852663611345,1.540638528894044,22.342677094186687,3,0.9091189064728841
"RandomForest(498,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0,3.990559988509634,0.0,18.626159633626237,3,1.0
"RandomForest(498,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0,3.990559988509634,0.0,18.626159633626237,3,1.0000230261160268
"RandomForest(583,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.034968165214574666,3.7948914501760838,6.113464933083205,11.62091102451643,3,1.1721283558327198
"RandomForest(684,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.012299812825119567,3.822425553937838,4.148067646328628,8.016947513885198,3,1.3738532480428214
"RandomForest(801,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.002518540452796413,3.8103241915635793,3.7052152021735774,9.591646884566927,3,1.6102952699381508
"RandomForest(939,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.0214443557885743e-05,3.803918732444539,0.5638949128225919,9.43789614682306,3,1.8874292869920555
"RandomForest(1101,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.005980901310191541,3.6585518759348417,3.1696772747566313,7.515882808900593,3,2.2122584471928337
"RandomForest(1291,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0007267807063244007,3.644400365994234,3.2955607138378515,7.022200237744661,3,2.5929911498701084
"RandomForest(1513,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0034629323642772847,2.6353919490089153,4.142868352128125,7.653159853565322,3,3.0392484710981136
"RandomForest(1774,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.00029298928119394796,2.6323689421948884,3.713398518285227,6.967863759618745,3,3.5623072872944177
"RandomForest(2079,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0009114884892111357,2.1261736041562957,3.7435366552488705,7.397415577613171,3,4.175385240722312
"RandomForest(2437,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.5845202596624727e-06,2.1287050806802035,2.645085664631487,7.050717065768858,3,4.893974747945668
"RandomForest(2856,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.6907900737711847e-05,2.102461291558216,2.3374470711877766,4.942740569841351,3,5.736234491595446
"RandomForest(3348,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.05541969794972e-05,1.8797060836122714,2.0905512695004367,4.3320827694605875,3,6.723448288404316
"RandomForest(3924,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.717150062860541e-07,1.8607658007151833,0.1381465576315797,5.264589521619828,3,7.8805629290573025
"RandomForest(4599,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",7.1662209104166e-05,1.6844440793446231,2.2664159037196048,5.046211038904317,3,9.236818581015854
"RandomForest(5391,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.252351659107112e-07,1.632511776108948,1.2706569485490256,6.062575920359699,3,10.826487684529638
"RandomForest(6319,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.267335222317617e-06,1.742363088212139,1.3685584334112755,5.929976952147092,3,12.689741013661985
"RandomForest(7407,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",8.486273556080261e-08,1.76235941834334,0.6057716334913674,6.445117179836697,3,14.873662787601564
"RandomForest(8681,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.3495008521313913e-06,1.736062261703891,1.5427306029345944,6.4535936903595745,3,17.433440484018387
"RandomForest(10176,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.2774765285000194e-06,1.7042217607430619,1.0461924937442628,6.451352656757717,3,20.43375942092476
"RandomForest(11927,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",8.414299966359018e-09,1.6992535280766845,0.0022461697633545043,6.829740991465065,3,23.950437347980607
"RandomForest(13980,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.1417816761877175e-06,1.6117819466914944,1.576209875997769,6.157880918588466,3,28.07234035319696
"RandomForest(16386,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",8.026278316026372e-09,1.6152643123619022,0.4275997325392216,5.708617228616251,3,32.90362849980173
"RandomForest(19206,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.9782188972651504e-07,1.6144760870002037,0.7242205154011903,5.913242156882692,3,38.56638794027975
"RandomForest(22511,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.172949878178537e-07,1.5626556389119228,1.3684713964286537,5.738491274128547,3,45.20371602083701
"RandomForest(26385,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.7536657597091213e-09,1.5515885198889368,1.7536657597091213e-09,6.144337503183798,3,52.983337336559856
"RandomForest(30926,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",4.202879433300246e-07,1.5513377390566243,1.7993984753022845,6.021111159086048,3,62.10184211461022
"RandomForest(36249,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",7.236660009529007e-09,1.5285762195246386,7.219539706860284e-09,5.677406536308763,3,72.789654028962
"RandomForest(42487,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",5.6558138296460586e-08,1.542990796072681,5.650879589899079e-08,6.196898698924481,3,85.31685298284393
"RandomForest(49800,False,3)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.989504036958868e-29,1.5341449502164055,2.989504036958868e-29,6.764859151193108,3,100.0
"RandomForest(31,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.5147571914467948,4.598099401466009,24.02426658551496,18.470927954142176,4,0.06309573444801933
"RandomForest(34,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.393355216427176,4.7247116218135625,21.548820883507535,19.48838669523516,4,0.06940317047503983
"RandomForest(38,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.295918870377171,4.660036951754602,20.612671575661285,20.411919598599553,4,0.07634113643539091
"RandomForest(41,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.1279710631380526,4.8125576066486495,20.6931448673179,20.411919598599553,4,0.08397266396270679
"RandomForest(45,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.951235592958996,5.318262181990167,20.304571722214757,20.411919598599553,4,0.09236708571873865
"RandomForest(50,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.7012175503340212,4.8955909042370775,15.23983592435509,14.610644428580908,4,0.1016006652827142
"RandomForest(55,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.5204265082852146,4.91140251550521,15.341742561658732,16.193477743051375,4,0.11175729000829515
"RandomForest(61,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.378230968298171,4.571060990581466,15.012530335498342,16.723917605845052,4,0.1229292331427589
"RandomForest(67,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.2995313794626115,4.6519025386848405,13.82971205311051,12.26587159017815,4,0.13521799213228164
"RandomForest(74,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.1542885416537634,4.373493325311849,11.800952183740828,18.32739071382002,4,0.14873521072935114
"RandomForest(81,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.0471142731423995,4.385967617583479,12.992254891638,17.66521691617782,4,0.16360369327968372
"RandomForest(89,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.9599907325104032,4.598662363429856,12.07490802493221,16.751652291154212,4,0.17995852040347324
"RandomForest(98,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.846667710666005,4.617123900631353,14.375934959749248,12.507154682288991,4,0.19794827620697036
"RandomForest(108,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.7559623015552492,4.538575011024438,13.472152947501048,13.64652270835122,4,0.21773639817364698
"RandomForest(119,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.6781136392799126,4.626193925010175,13.790357979591128,16.784744302976307,4,0.2395026619987486
"RandomForest(131,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.5267909239973042,4.3584636586648955,13.72027121536874,13.404561976062448,4,0.26344481485700155
"RandomForest(144,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.4414463011847064,4.202827631457464,9.12254668503134,12.901637216249,4,0.2897803719417635
"RandomForest(158,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.3909629812940065,4.032685379586281,10.022351099563364,15.371987779234455,4,0.3187485925972289
"RandomForest(174,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.27236408185149064,3.6906391855080622,11.318081697213774,10.99048528414662,4,0.35061265399691277
"RandomForest(192,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.20336084012733294,3.5082596127718344,11.170872859352396,11.76679474420322,4,0.38566204211634725
"RandomForest(211,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.16110038196327645,3.550196989952873,11.28712434192673,15.788250159307578,4,0.4242151817220516
"RandomForest(232,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.11976425667304566,3.6434670160909555,10.728602828647178,15.297949872104972,4,0.46662232927030717
"RandomForest(255,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.08881256300610661,3.584592617338503,10.684531231030158,17.413416842688832,4,0.5132687549978098
"RandomForest(281,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.05665862370974549,3.5624684975724605,10.080807341993554,16.936198075043325,4,0.564578243113591
"RandomForest(309,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.033576069973791665,3.5486737070867598,5.62823956066242,15.956880387549964,4,0.6210169418915616
"RandomForest(340,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.018139203446613857,3.5971349244839246,5.866750949841183,17.69608647406655,4,0.6830975986418832
"RandomForest(374,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.008582842740579575,3.545245006250919,7.278152100632106,17.684143262494562,4,0.7513842180360131
"RandomForest(411,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0024588768269601055,3.5112293679737876,7.154097544984538,15.050813068141755,4,0.8264971861064521
"RandomForest(452,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0004272665363760422,3.5223480649620895,2.631023827651945,17.37007985772987,4,0.9091189064728841
"RandomForest(498,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0,3.5243431429698155,0.0,17.30034008326121,4,1.0
"RandomForest(498,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0,3.5243431429698155,0.0,17.30034008326121,4,1.0000230261160268
"RandomForest(583,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.02812217985683016,3.6627278257048568,7.333773666681147,13.82179883339,4,1.1721283558327198
"RandomForest(684,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.009167039000297616,3.628314010027952,5.807769928502077,10.022225085143534,4,1.3738532480428214
"RandomForest(801,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0020714704876616005,3.5710798152511263,7.265512283227282,11.75599938684293,4,1.6102952699381508
"RandomForest(939,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",4.4614979828460355e-05,3.573963754353571,5.151805268328754,12.722575320476814,4,1.8874292869920555
"RandomForest(1101,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.004786728044424647,2.653949409959013,6.7621526080546275,8.375458498162486,4,2.2122584471928337
"RandomForest(1291,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0006313182919445818,2.6330782504951094,5.174216973396104,5.5185328043395785,4,2.5929911498701084
"RandomForest(1513,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0031841698243731333,2.146430623846677,3.787349004770891,11.17555753118821,4,3.0392484710981136
"RandomForest(1774,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.0002902175192852747,2.138534714673444,4.17687046581884,11.807371589247447,4,3.5623072872944177
"RandomForest(2079,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",0.001011098537726695,2.2482089312145708,2.8947317641233066,7.37597690924146,4,4.175385240722312
"RandomForest(2437,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.6318296823817996e-06,2.250008771133144,0.029669831884078797,6.086218391325035,4,4.893974747945668
"RandomForest(2856,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.633626809424209e-05,2.0819900607716373,2.336136763221738,6.636640319926193,4,5.736234491595446
"RandomForest(3348,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.039873622832941e-05,2.212987525930736,1.6133899841614954,6.972917958926374,4,6.723448288404316
"RandomForest(3924,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",5.837009360463466e-07,2.1555401415977435,0.6314533304393969,6.199023098546361,4,7.8805629290573025
"RandomForest(4599,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.314988536466746e-05,2.2549233235583412,1.3095704451729746,5.905267255132921,4,9.236818581015854
"RandomForest(5391,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",6.265426450138455e-07,2.2241707463732743,0.7715588451382056,5.978390522255564,4,10.826487684529638
"RandomForest(6319,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.9953023755503897e-06,2.051228349673688,1.0503635741940518,6.01882187218466,4,12.689741013661985
"RandomForest(7407,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.6738342414671975e-07,1.9542331184941388,1.0349363489046857,6.186435848280912,4,14.873662787601564
"RandomForest(8681,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.850058037765082e-06,1.857616843608779,1.1008798013135497,5.284579525013445,4,17.433440484018387
"RandomForest(10176,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",2.5567977569622897e-06,1.7519349117373184,2.3788710910468858,4.95611772212313,4,20.43375942092476
"RandomForest(11927,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",1.3823633400338362e-08,1.7227145859255102,1.3823633400338362e-08,5.788133303001359,4,23.950437347980607
"RandomForest(13980,False,4)","Order2LinearDSet(500,100,0.1,0,1.0,1,1.0,1)",3.5542514003863994e-06,1.6457584695594916,0.9583663773343238,5.429320539417194,4,28.07234035319696
